content,appName
pokonya gercep banget pertahanin yah mau ujan mau Anas pokonya gercep ngebntuin banget,Grab
God job,Grab
ok god,Grab
"TOLONG SEKALI OPSI PEMBATALAN PESANAN JANGAN TERLALU LAMA hari ini gerimis saya sdh order sekali nunggu 30 mnit lalu di cancel oleh driver, setelah itu saya order lagi dan sudah 30 mnit lebih belum dapat driver saya cek di pembatalan tertulis bisa di cancel setelah 30 mnit dari jam pesan tetapi setelah 30 menit saya cek lagi belum dapat driver dan pembatalan bisa dilakukan 30 menit lagi jadi total harus nunggu sejam baru bisa cancel",Grab
"Makin buruk sekarang pelayanan, ongkos makin mahal",Grab
Supirnya sombong2 selektif pemilih...Seleksi lagi tuh driver GAGUNA KAYA GITU!!!,Grab
Saldo ovo saya hilang saat saya uninstal lalu instal ulang!! susah sekali dapat driver kalo pas kasusnya pakai tunai. grab suck!,Grab
is the best.......,Grab
membantu,Grab
sangat membantu,Grab
"ramah ,baik hati, sesuai jam",Grab
keren,Grab
aplikasi ini sangat membantu dan cepat dan mudah,Grab
Sngat baik,Grab
mmantap,Grab
kenapa saya order grab selalu muncul masp,Grab
grab food yang perlu dibenahi.saya pesen makanan sampai 1 jam setengah lebih ga bisa dibatalin.padahal belum ada pengemudinya..sampai saya kluar sndri bli makan sampai makanan habis dan kenyang masih blum ada.harusnya ditambahkan fitur pembatalan kalau ga ada 15 mnit kelamaan nunggu 1 jam setngah bngsat,Grab
supir baik dan ramah,Grab
sangat membantu.,Grab
applikasi sangat berguna dan sangat membuat saya berinovasi namun naasnya saya tidak bisa menggunakan aplikasi tersebut.,Grab
gercep.,Grab
grab mantap pesanan sesuai dan tepat waktu,Grab
NOT RESPONDING,Grab
sangat baik,Grab
bagus,Grab
👌👌👌oke,Grab
ok,Grab
"batalin pesanan grab express susah, padahal driver yang tida bisa, malah customer yang harus menunggu, system bangke",Grab
besss babget pake grab ini no tipu tipu,Grab
sangat baik,Grab
sangat membantu,Grab
baguss,Grab
banyak yg di minta di bakalin tapi oky bagus,Grab
nyaman dan aman dan juga cepat sampai tempat yang kita tuju,Grab
"mahal snagat tarifnya , suka suka cancel bila orang dah dapat lpastu buat naik harga lagi •",Grab
sangat membantu,Grab
"good,s",Grab
"grab terbaik, terima kasih",Grab
sering ke logout sendiri,Grab
bagus,Grab
oke,Grab
Semoga Grab selalu Amanah👍,Grab
bagus,Grab
mudah dan praktis,Grab
gud,Grab
"bagus, dan tepat waktu",Grab
okk ramah,Grab
👍👍,Grab
mantap,Grab
mantap,Grab
sangat nyaman,Grab
baguss,Grab
"Kok Sekarang Aplikasi Grab nya suka force stop sendiri yaa, padahal sudah Update data melalui play store, tetapi tetap saja.. Bug system, nge freeze, belum lagi force stop sendiri tiba-tiba.. Tolong segera diperbaiki, tks!",Grab
mantap,Grab
"Driver nya ramah walaupun dlm keterbatasan beliau tetap semangat, buat Masnya di balik ujian pasti ada hal baik, tetap semangat mas",Grab
pelayanan baik,Grab
titik lokasi tidak akurat. sudah coba di edit tidak di terima. grabmaps nya gak update,Grab
sangat tidak bagus pesanan tidak sesuai dan sllu ngawur,Grab
sangat membantu,Grab
sangatembantu,Grab
nyaman,Grab
keren bgt,Grab
bagus,Grab
"apk gk jelas, notif tlfn sma cht dri driver gk masuk"" pdhl jringn bagus",Grab
terimakasih,Grab
bagus,Grab
sistem bobrok,Grab
biar bintang yg bicara,Grab
Aplikasinya udah mulai gak jelas,Grab
puas,Grab
Makasih,Grab
"Waktu driver demo, tidak dapat driver untk GrabFood selama 2 jam, tapi tidak bisa dibatalkan juga melalui akun pribadi dan lewat restoran akhirnya berujung hapus aplikasi. Tp saat download ulang, proses verifikasi lewat foto tidak berhasil pdhal sudah berulang-ulang sampai bosan. 👎🏻👎🏻👎🏻",Grab
"Pas time nya utk maksi, terimakasih Bpk driver nya 🙏",Grab
"saya akan ajak yg lain beralih ke bran lain penumpang itu emng cari promoan tp jgn korbankan driver mitra kalian potongannya mrk saya dengar terlalu tinggi,20% blm sehari di potong 12 ribu kalian ini zolim sekali",Grab
aman dan amanah,Grab
beli kopi udah bayar ke driver nya tapi ovo nya malah ikut ke tarik dan udh g bisa di tarik lagi udah komplain tapi ga ada jawaban dan nanya ke pusat bantuan tetap saja ga ada jawaban yg membantu ga rekomendasi,Grab
"hp ku iklan trs,disuruh nya kita instal aplikasi ini,kesel aku😡🤬",Grab
grab lebih mudah dan mantap,Grab
ok,Grab
oke,Grab
oke,Grab
bagus bgt cepat pengirimannya sampai rumah aman,Grab
bagus,Grab
applikasi keren,Grab
Terimakasih sudah memperbaiki masalah pada rute,Gojek
"perkara telat 1 bulan doang, gopay later saya di banned permanent, padahal sudah saya bayar lunas, dan dari dulu pinjam pasti saya bayar, denda pun tidak masalah tetap saya bayar.",Gojek
kadang sebel sama driver yang curi customer di depan stasiun mall dan tempat ramai lainnya semoga hal ini menjadi evaluasi kedepannya,Gojek
di blokir pinjaman padahal bayar tepat waktu,Gojek
Terbaik,Gojek
gopay kesedot sendiri buat bayar spotify🥲,Gojek
sangat baik,Gojek
ok,Gojek
good,Gojek
minim inovasi GOJEK. kalah sama GRAB. tidak ada QRIS di GOJEK. kebanyakan isinya GOJEK bukan orang² LOKAL lagi.. 🤭 yg balas pesan ini ga paham sepertinya.. qris buat penumpang bayar naik ojol via aplikasi divernya tinggal scan. coba lah mainkan apk GRAB inovasi.mulus minim ngelag.,Gojek
"niatnya mau bikin akun baru malah masuknya ke login bukan daftar, udh di coba berulang kali tetep sama. tolong di perbaiki karena mau tombol masuk/daftar tetep sama tampilannya seperti mau login akun yang sudah terdaftar",Gojek
aplikasi nya bagus sangat membantu keren pokoknya good job,Gojek
"sangat kecewa semakin ke sini semakin bug aplikasinya, sering double order. harga makin hemat tapi makin sulit dapat driver terutama untuk gocar",Gojek
puas,Gojek
mantap jiwa,Gojek
mudah dan cepat,Gojek
👌👍,Gojek
mantap,Gojek
mantap,Gojek
ngalio tempek,Gojek
"pengalaman pakek gojek kurang banget menurut aku. waktu d stasiun mesen dapet kode kirain nanti ada abang gojek yang langsung udah konek sma apk kita ternyata sistemnya macam ojek pangkalan mereka lihat dulu brpa tarif dri apknya kalo menurut mereka kurang,mereka g akan ambil dan mintak harga lebih tinggi kalo kitanya g mau mereka semua pada ga mau. terus apa gunanya apk gojek karo anggotanya aja nawar harga kayak di ojek pangkalan.",Gojek
sangat mudah cepet datangnya,Gojek
good,Gojek
bener membantu tapi kadang lma,Gojek
ok,Gojek
jempol banget,Gojek
oke,Gojek
good,Gojek
pioneer. superb. 🙂👍,Gojek
"pesen gofood keterangan nya pesanan bakal telat nambah 10 menit dari waktu estimasi. eh malah harus nunggu 1 setengah jam karena gak dapet driver. abis itu dicancel sama aplikasi gimana gak marah. udah laper nunggu lama di cancel aplikasi haduhh. Lebih parah lagi saldo bank ku udah kepotong gimana ini!! sistem harus nunggu 14 hari kerja nya buat nunggu saldo balik itu kelamaan, bikin orang susah aja! dari tanggal 8 April sampe sekarang 24 belom balik uang ku.",Gojek
"sdh 2x pesen makan dan nuggu sekitar 1 jam lebih,, ehh malah di batalin sistem gitu aja",Gojek
membayar semudah memecahkan mata,Gojek
👍,Gojek
bagus,Gojek
kenapa kalo pakai wifi lelet bgt gojek ya ??? JD males buka aplikasi . mau order lama bgt muter muter Mulu. jaringan terputus. padahal aman aman aja,Gojek
pesan makaman di double pesanan ke drivernya jd lama pesanan saya bikin kesel,Gojek
"pada hari selasa tanggal 22 april pukul 11 siang saya ditawari tumpangan sama driver gojek, tapi drivernya ugal ugalan, ketika dijalan dia menabrak kaca spion mobil orang lain. dengan plat nomor yg saya ingat 2730 motor warna putih nama drivernya deden, jenisnya motor tinggi keluaran terbaru. didaerah bsd nusaloka",Gojek
👍,Gojek
aplikasi jelek gue gak merasa pesen goffoood liat haoe mknan awdang d proses mksd nya apa ini min,Gojek
"Buruk, pesanan kurang. tanggapan cs buruk menangani masalah, menyelesaikan sendiri dengan hanya kompensasi 10rb. saya beli jasa bukan mau duit kembali yg ga seberapa itu. kualitas sangat jauh dari aplikasi sebelah",Gojek
bagus,Gojek
"mantap,bermampaat aplikasi yg membatu",Gojek
sangat membantu,Gojek
tampillan keren simpel dan cepat,Gojek
ok layanan nya,Gojek
bagus banget,Gojek
"Bisa bisa nya rating driver keliatan jelas, sementara rating penumpang/customer di rahasiakan, baru baru ini liat di aplikasi x orang susah dapet driver karena ratingnya jelek, sementara kalo ada driver yang attitude nya emang jelek kita kasih rating rendah malah ngelabrak customer sambil ngajakin temen2 nya🤣",Gojek
bagus dan nyaman.,Gojek
mantul,Gojek
sudah mulai ok,Gojek
pelayanan cepat,Gojek
Drivernya oke baok,Gojek
"aplikasi yang bagus, dan cepat",Gojek
sangat terbantu dalam aktifitas sy,Gojek
bagus,Gojek
Alhamdulillah semoga sehat dan lancar rejeki semua gojek nya aamiin,Gojek
cepat waktu,Gojek
good,Gojek
jelek,Gojek
sangat memudahkan,Gojek
apk yg sangat terpercaya dan akurat,Gojek
"Promonya sedikit, kurang banyak",Gojek
mantul,Gojek
"pakai gojek lebih hemat dan praktis,cepat sekali driver sampai dan ramah",Gojek
good luck,Gojek
udah pake Pengantar express tapi tetep aja telat terus nyampenya,Gojek
sangat membantu saat di butuhkan,Gojek
bagus banget pelayanannya,Gojek
Driver nya banyak banget yang belagu... Cancel2 orderan ngeluuh + rasis,Gojek
"udah nunggu lama, katanya makanann sedang disiapkan. eh malah dibatalin. drivernya pada takut hujan",Gojek
"sangat puas pengiriman dengan gojek,,cepat,Abang nya sopan ,barang nyaa aman amanah makasih yaak",Gojek
ok siap terimakasih ya atas dan sehat selalu amin amin 🙏🙏,Gojek
oke. banyak diskot,Gojek
"Saya sudah sering menggunakan aplikasi dengan harga mungkin relatif cukup tinggi tentunya dengan kualitas yang baik. Permasalahan saya mengalami pemesanan driver untuk satu tujuan, namun terdapat 2(dua) penerima driver.",Gojek
drivernya ok la yau,Gojek
siip,Gojek
keren dan bagus,Gojek
top,Gojek
Dengan gojek hidup jadi lebih mudah ❤️,Gojek
"daftar gak bisa masuk ndak bisa suruh ulangin lain hari, sudah diulangin selama 3 hari ndak bisa, pie sih",Gojek
mantap 👍,Gojek
tepat waktu.driver ramah,Gojek
Mantab.. 🇮🇩👍,Gojek
mantap dari pada apk transportasi yang belum ada kantornya,Gojek
pelayanannya the best....sejauh ini drivernya sopan dan profesional,Gojek
Terlalu mengutamakan customer dari pada driver,Gojek
sangat membantu sekali,Gojek
"saran kak maps nya diperbarui, jalan ditempat saya banyak yang buntu dan ada jalan baru, driver kesusahan cari alamat, saya juga repot tiap order jelasinnya detail",Gojek
pelayanan dan untuk harga yang diberikan recomend..,Gojek
nsik gojrk praktis dan nyaman,Gojek
"driver nya ramah, cepat sampai lokasi penjemputan pokok nya service excellent dech",Gojek
👍,Gojek
tidak bisa digunakan!,Gojek
mantap,Gojek
lambat,Gojek
njir udaha lama pake gopay mau pinjem danaa aaja cuma 500k di tolak cuihhhh,Gojek
"pada prinsipnya nyaman, memang sekali-kali ada yang tidak menyenangkan: lama nunggu tidak kasih alasan.",Gojek
the best pokoknya 🫰🏻🥰,Gojek
pokoknya ini adalah aplikasi pengantar yang bagus banget,Gojek
ok,Gojek
Jazakumulloh kheir,Gojek
nyaman dan tepat waktu,Gojek
"hapuskan fitur.. gofood yg 1 resto 2 tjuan Krn sgt merugikan costumer, Krn mnunggu lama, dgn mknan yg SDH dingin...dan minuman jg SDH RSA es batu bukan es jeruk lagi..",Gojek
Ok,Gojek
penempatan cpt servis nya baik dan nyaman,Gojek
"kenapa ya tiap kali mau pake gocar hemat driver nya suka ga mau,malah dialihkn ke yang lain,dan itu susah lagi cari driver lainnya,ujung ujung nya saya batalin pesan yg hemat, ganti ke yg biasa,dan itu cepat banget driver datangnya...",Gojek
"Tolong dong update aplikasi biar fair/adil, kalo driver bisa liat history bintang yang di kasih costumer, costumer juga bisa liat history bintang yang di kasih driver, udah banyak yang ngeluh di medsos apapun driver ngasih bintang asal kalo ga di kasih tip",Gojek
cepat cari drivernya,Gojek
"Aplikasinya bagus, cuma Nadiem Makarim-nya yg mengecewakan",Gojek
pelayanan nya nyaman,Gojek
aku kasih bintang 1 karna. aku salah pesan mau batalim belum 1 menit masa ga bisa dibatalin sama pihak gojeknya aneh. kurang dari 1 menit loh ga mungkin pihak restoran langsung buat juga plisss lah...,Gojek
aplikasi tenadas keleng ini erorr trus mau ngirim barang alamat nya ga bs di input. maps nya sdh update dan aktif.,Gojek
lebih di tingkatkan lagi pelayanannya semoga lebih baik lagi,Gojek
ok,Gojek
good Jobs,Gojek
Good job...,Gojek
Jangkauan luas,Gojek
Ok,Gojek
👍👍👍,Gojek
selalu jd andalan terbaik,Gojek
good job,Gojek
sangat membantu untuk semua orang,Gojek
Baik,Gojek
baik,Gojek
stop iklanya napa,Gojek
oke banget deh,Gojek
sangat membantu,Gojek
oke banget,Gojek
mantaap,Gojek
aplikasi perlu banyak perbaikan. dan tidak seharusnya aplikasi mengakses data pribadi pengguna. terimakasih,Gojek
bagus tapi promo nya jarang ada yang bisa dipake buat pembayaran ditempat,Gojek
"aplikasi bagus, sangat membantu",Gojek
"mobil bagus, murah tarifnya",Gojek
Ok kak,Gojek
aplikasi ini sangat membantu dan cepat,Gojek
Aman nyaman bersih dan tepat waktu,Gojek
mantap,Gojek
Alhamdulillah suka banget pake nya karna amanah,Gojek
selalu telat pengantaran gofoodnya dari estimasi yang diberikan padahal ongkosnya lebih mahal,Gojek
"ini udah bagus mode hemat dibalikin, coba pakai gojek plus malah ilang mode hematnya/gabisa pake mode hemat lagi, ya jadinya yg dulu bisa mode hemat ke resto yang gaada gojek plus sekarang gabisa. fitur yang sangat membagongkan",Gojek
Memudahkan disaat mau beli makanan,Gojek
bagus aj,Gojek
"driver ramah , sopan dan Profesional",Gojek
bagus,Gojek
"bagus,diskon nya lumayan, tpi diskon nya untuk sementara tapi gapapa bagus kok",Gojek
sangat menyenangkan,Gojek
"gojek kadang ke aplikasi gak guna.orang mau gomart.ada notif muncul kayak gini ""yah ada sedikit masalah tenang kami sedang cari solusinya kok"".cari solusi tp sampai 24 jam.mending beli offline aja,klo gini.",Gojek
"sangat cocok untuk orang sibuk, kerennnn",Gojek
mantaaap..cepat akurat,Gojek
sangat bagus,Gojek
"sangat aman, nyaman, dan pengertian Gojek THE BEST....... 😍😍😍",Gojek
"penjemputan nya tepat waktu, sikap ramah ,sampai dg aman",Gojek
tolong yah gocar puncak sumpah sombong bgt banyak berserakan tapi ga mau ambil orderan giliran nyangkut harga mau nya di luar aplikasi 😡minta ongkos nya ga kira kira lagi,Gojek
MANTRAPPPP!,Gojek
ok,Gojek
Good,Gojek
"sangat membantu, apalagi anak sekolah seperti saya murah Drive nya ramah lingkungan",Gojek
"Ngasi ⭐️4 dulu. Untuk seluruh jenis layanan yang disediakan sangat membantu, termasuk gopay yang sdh terintegrasi dg berbagai pembayaran. Namun, hal yang sangat disayangkan adalah ketika kendaraan bermotor yang digunakan driver & identitas driver di aplikasi dengan yang datang tidak sesuai/sama. Meski bagi mayoritas orang hal ini tidak bermasalah, namun menurut saya ini sangat membingungkan. Mungkin kedepannya hal ini bisa diperbaiki oleh pihak penyedia layananan. Terimakasih.",Gojek
min cepetin adain gojek/gofood di daerah saya 🥲,Gojek
pilih kasih ngak melihat drever lama.,Gojek
good aplikasi.,Gojek
simple,Gojek
tidak bisa mensejahterahkan banyak driver,Gojek
MNTABBBBBB,Gojek
good,Gojek
"pelayanan baik, ramah, memuaskan",Gojek
"saat Resto bermasalah sama jam operasional rekomendasi kan kami dengan resto yang sama spesifikasi nya gak,FAK,fak",Gojek
sofarsogood,Gojek
👌👌👍,Gojek
Driver ramah dan sopan,Gojek
sangat membantu sekali,Gojek
Sudah bagus tapi perlu ditingkatkan lagi dalam pelayanan untuk menambah kepuasan pelanggan.😘😊,Gojek
oke,Gojek
Mantap,Gojek
drivernya baik baik sopan,Gojek
bagus,Gojek
sangat membantu,Gojek
gojek tolong tambah fitur (GOSend dan Gojek) terjadwal kadang ada pesanan tertentu yang perlu di buat jadwal seperti jemput anak dan kirim pesanan pelanggan tuk hari2 tertentu,Gojek
👍🏻,Gojek
sangat baik,Gojek
sangat membantu,Gojek
mahal sayyyy tapi yaudah lah yaaaa mksh🤭🤭,Gojek
mantap..,Gojek
makin kesini main payah makin ga jelas. waktu tunggu lama driver dtng ga sesuai waktu tunggu. dpt driver ga jelas suka cancel sepihak. loading layanan lama. pokoknya makin payah bgt,Gojek
MAAAANNNNTTTAAABBBSSS...,Gojek
UNINSTAL PINDAH GRAB IKLAN NYA MAKSA 👎,Gojek
sangat membantu,Gojek
bisa diandalkan,Gojek
sangat membantu dalam kehidupan,Gojek
sangat bagus.terimakasih,Gojek
ok,Gojek
"tolong untuk driver gocar nya lebih ditegesin lagi, jangan orderan di ambil, tapi dihubungi gak bisa, jalan juga kaga, merepotkan, orang juga pesen kan bayar bukan minta nebeng",Gojek
ok,Gojek
sangat profesional dan membantu,Gojek
"SOP minim lebih percaya ke cs ketimbang driver, driver sampe disuspen mitra kocak",Gojek
"BUAT COSTUMER GOJEK YANG TERHORMAT,TOLONG LAH KALIAN KALO MESENIN GOJEK BUAT ORANG LAIN NGOMONG AJA LANGSUNG,JGN DRIVER UDH DI SURUH NUNGGU LAMA DI TLP GK DI BLS DI CHAT LAMA BLS NYA, TIBA ""BILANG NYA KAKAK SAYA GK BISA DI TLP MAS"" FAKKKKK RUGI WAKTU YETTT,PUNYA OTAK GK LO,HARUS NYA KABARIN DULU ORANG NYA KLO ORANG NYA UDH SIAP BARU LU PESEN DONGGO,PUNYA OTAK DI PAKE JAGN BUAT PAJANG DOANG",Gojek
bagus,Gojek
good,Gojek
sangat membantu,Gojek
membantu bgtttt semoga yg bikin masuk surga,Gojek
banyak driver problematik dan rese #boikotgojek,Gojek
"aplikasi ini mambantu sekali untuk orng2 yg kelaparan di tengah malam dan gak ribet untk pesen goride,gocar dan gofodd nya",Gojek
",🫰👌",Gojek
good apk,Gojek
"pelayanannya ""the best...Thanks Tim Gojek...""",Gojek
alhamdulillah ketika harus lembur kerja masih bisa nyampe rmh dgn tenang.,Gojek
selama ini masih oke,Gojek
sofar sogood,Gojek
Mohon kebijakanya dari pihak driver gojek nya,Gojek
bagus membantu,Gojek
Ok,Gojek
sangat membantu,Gojek
"tolong di lebih di optimalkan lagi map nya, saya pesen gofood dengan memilih menu terdekat tapi aslinya malah jauh kasian drivernya. tolong yaa",Gojek
menggunakan Gojeg sangat aman.... dan santai....tks,Gojek
good,Gojek
"Woi???... Apaan kalian ini, selalu upload, selalu upload, gak ada kapoknya ya, udah mending kalian kecilkan ukuran megabikenya jadi 1,10, atau gak, gak usah sama sekali. Cepat, dan pokoknya gak mau tahu, perbaiki server kalian, aku udah capek bolak balek upload melulu. Lama-lama habis kuotaku lama-lama kalian bikin. 😡😡😡...",Gojek
keren,Gojek
transport yg baik & bertanggungjawab..,Gojek
100% VERY GOOD😋😘🥰🤔 !,Gojek
bagus sih cuma sering error,Gojek
"oke , membantu",Gojek
kenapa di ulasan tidak bisa kirim foto ke penjual dan kenapa di chat driver atau pengantar teks ataupun foto tidak bisa di hapus,Gojek
Cepat & nyaman,Gojek
"awal"" pakai. sangat bagus, , lama"" ngaret nya parah. dan untuk option express percuma bgt,, udah bayar lebih tp sering banget telat,, itu pun kendalanya di driver yang dengan gampang nya batalin dan kemudian harus nunggu dpt yg baru lgi, ntah bagaimana sistem kerjanya,, tp benar"" rugi terutama rugi waktu.. mohon diperbaiki lagi, ini masalah sudah terjadi ke sy dan bnyk teman sy yg pada akhir nya memilih pakai aplikasi lain yg lebih memuaskan,, terimakasih",Gojek
