content,appName
Alhamdulillah saya kebantu dengan adanya gojek pokonya mantul deh tingkat lagi,Gojek
"Selalu dapat driver yang posisinya jauh, padahal didekat rumah banyak driver. Parah, sudah tidak seperti dulu. Mending pindah ke apk lain aja.",Gojek
krren,Gojek
Tidak mengecewakan 👍👍👍,Gojek
Sangat bermanfaat,Gojek
"drivernya bnyak yg nerima tapi gamau gerak , banyak juga yang sombong",Gojek
Pengemudi motor gojek kebanyakan tdk memperhatikan kenyamanan penumpang dengan helm.intinya ada helm bagi mereka.,Gojek
GOJEK GILA SETIAP ORDER GOCAR SELALU DRIVERNYA JAUH !!!,Gojek
membantu perjalanan menjadi lebih cepat,Gojek
Sering dikasih gojek yang jauh banget dari tempat penjemputan. Padahal yang dekat rumah banyak driver gojek,Gojek
Saya order via gofood makanan salah udh lapor ke cs sampai sekarang blm ada tanggapan sama sekali,Gojek
gojek Emang the best,Gojek
Sukses terus!!,Gojek
Mantap,Gojek
Ga konsisten... Apkikasi bikin emosi jiwa,Gojek
"Setelah diperbarui gojek tidak bisa dipergunakan. setiap masuk aplikasi gojek langsung force close, keluar sendiri. Aku sampe uninstal beberpa perangkat di hpku untuk mengurangi beban memori tapi tetap saja gojeknya tidak dapat digunakan. Pdhaal saya sudah berlangganan gojek Plus selama 90 hari. Akhirnya saya pake grab saja krena mobilitas saya setiap kerja naik ojol. gojek BINTANG 🌟 1",Gojek
"Ya selama sy pemakaian/pengalaman transportasi gojek,menurut sy bagus,aman nyaman lebih cepet,gk ada hambatan,,👍👍👍",Gojek
Sangat membantu dan bermanfaat...😍,Gojek
Tiap pesan pasti lambat dari estimasi nya Giliran di minta bantuan selalu ga jelas cs nya,Gojek
"Mantap banyak promo, driver handal, tau jalan banget atribut lengkap ga worry deh pake gojek",Gojek
Gopay pinjam bujang nginang,Gojek
Bagus .,Gojek
Oke,Gojek
Aman dan cepat tanggap y,Gojek
Oke,Gojek
"Makin kesini aplikasinya ngga beres, kita biasa belanja di gomart.. produk yg kita beli senaknya aja bilang kosong tanpa ada penjelasan lebih lanjut.. diaplikasi juga tidak ada pelayanan utk membantu keluhan konsumen",Gojek
"Semakin hari , semakin jenuh sama layanan yang di beri sama pihak gojek, kemungkinan bakal uninstall apk nya",Gojek
"Dengan aplikasi Gojek semua terasa mudah, cepat, murah pokok nya mantap, GOOD JOB",Gojek
sangat membantu,Gojek
"baru kali ini kecewa pake gojek,lebih ke driver nya sih sebetulnya,driver ga mau jemput karna argo kecil, loh kan saya pakai gojek plus pasti ya promo, kalo ngga mau, ya ga usah bilang kyk gitu lah,gimana sih.. aplikasi bagus mantap semua,tapi karna satu/dua orang yang begitu jadi gimana gitu, ngga nyaman ga akan perpanjang lagi kalo kyk gitu",Gojek
Store store di dalam apknya juga harus di perbaiki min.. btw sukses selalu,Gojek
sangat membantu,Gojek
bagus aplikasih nya,Gojek
👌👍👍,Gojek
Selalu bisa diandalkan. Sukses terussss GO-JEK 🥰🥰🥰,Gojek
"Apk bermanfaat, mmpermudah transportasi, pesan makanan, pembayaran, karya yg sangaat Ber manfaat buat org2 yg mmpunyai kesibukan, aktipitas, bisnis, saya angsuran, Sukses terus gojek, berkarya terus Demi anak2 bangsa,... Agar bisa lebih baik simpel, mudah, Gk ribet, karya yg berbobot, berkualaitas, Tingkatkan terus karya2 ank bangsa. Agar lebih maju, cerdas, pinter, bijak dalam ke adaan se sulit appun. 🚏🚏🚏",Gojek
"Utk perusahaan gojek. Saya ingatkan kan jgn dzolim sama drver di lapangan ya. Cs byar lbih mahal nyampe ke drver. 5000,7000, bhkan ada yg 2500 / orderan Padahal dr cs pmbyaran lbih mahal pling dikit 15000 Itu sisanya kmna. Ko nympe ke drver kecil bnget. Mrka rela hujan kepanasan utk mengantar pesanan pelanggan. KLO perusahaan dzolim. GK bertahan lama akan bangkrut nanti",Gojek
Sangat baik apk ny,Gojek
"Kasian druver gojeknya,upahnya kecil,coba kasih bonus bonus gitu ,tolong ya min😇",Gojek
memuaskan,Gojek
Baik,Gojek
Ok banget pokoknya....,Gojek
Gojek is the best,Gojek
"Ayolah.. jika aplikasi bisa ada fitur ganti pembayaran dari cash ke gopay kenapa tidak ada fiture sebalik nya, gopay ke cash???",Gojek
Keren,Gojek
Sangat baik,Gojek
"sangat membantu dalam perjalanan,",Gojek
Gojek tidak berperikemanusiaan,Gojek
Mantap,Gojek
Ok,Gojek
sangant nyaman mudah mengoprasikannya gk ribet,Gojek
"Kapan gojek aktif di wilayah garut utara di malangbong- limbangan- cibiuk- nagrek- leuwigoong- banyuresmi soalnya saya juga butuh seperti gofood gojek gomart. Soalnya saya di rumah sepi, motor juga gak punya klo mau pesen makanan atau minuman. Semoga aja di tahun ini gojek buka di wilayah garut utara.",Gojek
Mantap pokok eh,Gojek
Top mantap sampai saat ini,Gojek
Sangat puas,Gojek
Good,Gojek
"Tolong dihimbau utk para pengemudi gocar jgn merokok di dalam mobil, karena bau assp rokok msh tertinggal dan itu sangat mengganggu",Gojek
Saya sangat suka tapi kadang² sibuk,Gojek
Membantu Masya Allah,Gojek
Luar Bioskop 🥰😍,Gojek
sangat bagus,Gojek
Makasih Gojek... Kalian sudah banyak membantu orang banyak,Gojek
"Biar apa coba konsumen pakai verifikasi wajah? Mau log in jadi gagal terus.. emang wajah orang ga rubah ya kalo tambah umur? Kacau.. mau transaksi di gojek jadi males, ribet.. bye gojelk",Gojek
ok,Gojek
mantap,Gojek
Budaya kita itu anti kritik dan tidak mau menerima masukkan makanya segala jenis berkaitan dengan layanan pelanggan dipersulit bahkan komplain pun dipersulit gimana mau maju negeri ini jika suara pelanggannya saja tidak didengar oleh perusahaan Hari ini saya kedapetan driver nakal gak nganter saya entah kenapa dah dichat baik baik gak dibalas(tadinya saya mau batalin kalo dia bilang gak bisa dan berbagai alasan lainnya) malah didiemin akhirnya biarin aja biar dia batalin sendiri,Gojek
"Sangat membantu, pokok nya langganan saya ketika malas masak, ketika malas bawa motor, terimakasih, semoga semakin amanah, semakin baik 🤲❣️",Gojek
Smg mkin bagus pelayananya dn d perbanyak lgi promo2 nya,Gojek
Asik driver ok,Gojek
Ka ini system nya gimana sih saya verifikasi wajah ga ke ditek terus wajah saya.Tolong di perbaiki ya,Gojek
"Bagus, sring sring ksih diskon developer👏",Gojek
Sekarang error terus kalo pembayaran offline pake gopay,Gojek
Mantapp,Gojek
"Bayar mahal tapi banyak driver bilang nerima cuma 5 rb,,, Pesen goride driver depan mata banyak yang online dapatnya jauh jauh terus gojek gojek makin tidak fungsional",Gojek
Lebih perketat lagi dalam seleksi driver,Gojek
"Mapsnya sering salah, tidak sesuai dengan alamat.",Gojek
Good aplication nice,Gojek
"Mudah, tepat waktu dan relatif murah",Gojek
Min itu gopay later kok gk bsa2.. Pdhl lncar2 aj gk pernh telat. Sering bnget terblokir. Kan buat org males byar jdinya. Semoga di perbaiki,Gojek
"Gojek goride drivernya gak ramah gara-gara cancel malah didatengin sambil bawa emosi sambil caci maki bahwa akunnya bermasalah, sebagai customer agak trauma padahal pesannan driver belum sampe ke lokasi jemput.",Gojek
Mantab,Gojek
Mantab,Gojek
"Saya merasa sangat terbantu dengan ada nya kamu si Hijau, setiap aku membutuhkan perjalanan kemana pun kamu selalu ada😊",Gojek
"Saya order Via Tokopedia dan pengirimannya Gosend Sameday, lalu si driver Gojek wa ke saya mau kirim paket lalu saya jawab"" Ada istri saya dirumah, nanti pencet aja Bel Rumah"" . Beberapa Menit Kemudian dia wa ke saya, kalo sdh dpn rumah sambil photoin dpn rumah saya & sambil bilang gini di wa"" 🙏pa jngan lupa tipsnya"". Jujur saya baru kali ini dapat driver on line minta tips. Biasanya saya order Grab tidak pernah driver minta tips ke konsumen. Bahkan selalu saya yg kasih tips tanpa diminta.",Gojek
Ok bagus,Gojek
"Makin kesini makin ga bisa di pakai paylater nya, hapus aja kali ya",Gojek
"apa ini aplikasi suka ancam-ancam customer nya, belum sebulan baru berapa hari juga telat sudah ancam-ancam customer",Gojek
"Beli makanan dan belanja sangat mudah dan cepat, serta banyak discon di semua layanan gojek.",Gojek
Bagus,Gojek
Bagus aplikasi jangan banyak iklan,Gojek
Keren,Gojek
"Thn ini karyawan gojek dapet bonusnya 10 kali lipat karna program slot bikin gojek untung 1000 persen. Custamer ongkir 12 rb sampe 20 rb,tp masuk kedriver cmn 5 rb sampe 6 rb.. Mantap program kalian custamer dan driver di prank abis2an..😂 Custamer susah dpt driver bukan karna gak ada driver tp sistem nyari driver yg mau di bayar 5 rb(driver slot) biar gojek untung banyak. Kalo dpt driver reguler yg di bayar normal gojek untung dikit..😂",Gojek
"I love gojek,terpercaya",Gojek
👍,Gojek
Aman dan nyaman,Gojek
Mantap. . Saya suka pakek apk ini. . Sangan senang. .,Gojek
Membantu mobilitas,Gojek
"Prtama saya order pdhl sekitar alamtnya disuruh edit alamat lagi dan hilang hrga promonya ,yg ke2 yg disalah kan saya yg mengetik alamat tujuan pdhl Sdh sesuai titik tapi sistem nya menyesat kan ...malah aku yg disalahkan pdhl emang sistem nya yg error mnyesatkan driver nya",Gojek
"Tolong hargai driver kalian yang sudah bertahun"" mendampingi kita semua untuk bepergian,pesan makanan tapi sekarang di sosial media dan kadang pada curhat hanya mendapat komisi sangat minim sedang kan kami customer sudah bayar full sesuai argo mereka juga memiliki keluarga gimana kalo mereka keseharian nya hanya ngojek.",Gojek
bagus,Gojek
Bagus,Gojek
Mantap,Gojek
Sangat membantu,Gojek
"Google aplikasi, google driver...",Gojek
"Beberapa kali mau belanja lewat gomart di batalin terus sama driver nya , gak suka gojek yg sekarang gak bisa di andelin, kalo memang gak ada yang gomart gak usah dah di adain gomartnya , buat apa?? Ujung2 nya kelamaan cari driver habis flas sale nya , hadeeh ...",Gojek
"Untuk saat ini berjalan lancar dan mantap, cuma sedikit keluhan, promo nya kok pada ilang2 ya sekarang jadi mahal banget ongkir nya huehehe",Gojek
Responnya bagus dan cepat,Gojek
Baik,Gojek
Kenapa saya tidak bisa masuk untukengemati nomor saya yg hilang,Gojek
Keren pengemudi nya,Gojek
Uang saya tidak bisa balik di akun lama karena ketidak taun cara sy untuk mengaksesnya lapor tidak memberi siludi,Gojek
Sangat membantu,Gojek
Kentengan dalam menjalani usaha,Gojek
joss lekk,Gojek
Kurang dalam penangan masalah,Gojek
Bagus,Gojek
Solusi dikala laper tp males jalan buat beli makan👍👍👍,Gojek
Diskon nya dikit banget lho yaa😹,Gojek
Cepet sekali,Gojek
god job,Gojek
Chat bantuan karena salah pesanan lama sekali. Butuh waktu lebih dari set jam itu pun belum ada penyelesaian. Yg rugi costumer dong kalo gini,Gojek
Gojek mantap,Gojek
Pake apk Go-Jek nya bagus tidak mengecewakan,Gojek
Tingkatkan terus inovasi pelayanannya... 👍👍👍,Gojek
Sangat membatu,Gojek
Maksa make gopey padahal udh biasa make cash buat gosen Kelamaan booking booking kenapa gak langsung ambil driver aja sih???? Parah anjir fitur yg penting chat sama driver pun di ilangin wkowkwow Bobrok,Gojek
Busett mahal bgt.. gofood solaria deket rumah ongkir 33 rb. Hahahahaa,Gojek
"Sudah hampir 3 bulan Paylater ku di blokir,,katanya akunnya lagi di review tapi kok gak selsai2. Padahal bayar gak pernah telat dan gak pernah di pake aneh2..dah lah mending uninstall aja apk gak berguna gini mah..",Gojek
"Mas Gojek nya ramah,tapi sayang sambel pecel lele nya gk enak,sambel blender bukan di ulek.",Gojek
Sangat mudah kmna² semenjak pake aplikasi gojek,Gojek
Sangat bagus dan bermanfaat utk pengguna yg butuh waktu cepat,Gojek
Ok,Gojek
Sangat sangat membantu sekali trima kasih sukses selalu,Gojek
no word²,Gojek
Bertahu kaami seleni kapnya opsional,Gojek
H.c6 rbX rjm7.s. 4 peph r 8m7,Gojek
"Tolong di perbaiki apk drivernya,saya sebagai driver gojek bingung karena fitur selalu berubah,kadang masuk slot Denpasar,kadang reguler,mohon tanggapannya",Gojek
Cari nafkah di gojek makin nyungsep pendapatan gara gara sistem slot 🙏kasian yg reguler sama yg petualang sana sini makin sedih😭 petinggi gojek hanya pentingin pendapat yg banyak dari pada driver driver yg berjuang demi kluarganya..sistem slot sangat merugikan driver reguler makin kesini gojek gak memihak driver yg udah lama lama bergabung.#tolong dibaca kritikan semua gojek driver jangan sepihak aja ya gojek🙏,Gojek
Oke,Gojek
Mantap,Gojek
Top,Gojek
keren bisa dapatkan promo setiap hari,Gojek
Ok,Gojek
Hapus program goceng !!!!!!!!!,Gojek
"Drivernya ramah-ramah, dan tepat waktu",Gojek
Apps yang membantu,Gojek
Sejauh ini sangat membantu aktifitasku,Gojek
keren dan cepat pelayananya,Gojek
BANYAKIN DISKONNYA YAAAA,Gojek
sangat cepat n membantu aktivitas yg urgen.,Gojek
Nyaman dan aman,Gojek
Puas dengan pelayanan gojek,Gojek
"Mantap, bikin peejalanan lebih mudah dan cempat",Gojek
"good, cuma kadang drivernya suka ga sabaran hehe",Gojek
Banyak promo Nya.. Good,Gojek
Hape in sudah dibajak oleh teman bimo,Gojek
Aplikasi dzolim,Gojek
force close samsung s6,Gojek
praktis dan cepat,Gojek
apk sampah,Gojek
4 Dulu aja,Gojek
Tolong kembalikan data akun awal dari akun gopay by tabungan jago kepada akun gopay gojek dikarenakan data akun di aplikasi Jago tidak sesuai dan tidak sinkron dengan data akun di aplikasi gopay dan gojek. Tolong diperiksa dan ditindaklanjuti demi kenyamanan akun rekening pengguna. Terimakasih.,Gojek
Banyakin promonya buat pelajar plss,Gojek
Keren banget,Gojek
Membantu,Gojek
Membantu bgttt,Gojek
8 jam 1 orderan gila gila,Gojek
So far masih bisa jadi pilihan dan diandalkan,Gojek
good,Gojek
"Akhir2 ini kenapa saya tidak bisa menulis ulasan saat membeli makanan? Saya tidak bisa mengganti metode pembayaran dari tunai ke gopay....? Kalau kirim makanan ke orang / kasih bingkisan gak mungkin saya suruh bayar sendiri kan... tolong di tambahkan menu ganti metode pembayarannya. Terimakasih 14/01/25 Saya baru top up untuk pembelian gofood tersebut di atas, saya belum menggunakan untuk transaksi tiba2 pagi ini terpotong 43k pembayaran google image future, padahal saya tidak menggunakannya",Gojek
bagus,Gojek
Sanga membantu,Gojek
"Ok bangeettt...membantu,tp terkadang ada jg driver yg sdh dipickup tp ngk bertanggung jawab,malah minta dibatalkan....sangsi tegas seperti itu,ngk niat dan bikin jelek nama driver yg mmng bagus kinerja kerjanya...semngaatt dan sukses sllu gojek💪💪💪",Gojek
Service excelent,Gojek
Sangat membantu.. Tp sayang nya akun gopay ku terblokir.. ganti nomer Hp pun sudah tidak bisa.. entahlah bagaimana cara aktivin gopay lagi.. kadang ribet kalo apa² harus cash..,Gojek
"ga direspon pertanyaan saya, kenapa ya ?",Gojek
dhjosss,Gojek
Cs bayar gede tapi ke driver cuma goceng,Gojek
Bagus sekali,Gojek
"nunggu drivernya gilee lama banget,sama kalo lagi nyari driver sampe setengah jammm",Gojek
Saran dari saya untuk Devoloper Aplikasi Gojek jangan terlalu sering pembaharuan Aplikasi di Playstore,Gojek
"Mengganggu banget plis iklannya, setiap ke aplikasi dan ada iklan gofood selalu saja saat tekan tanda silang malah pergi ke websitenya. Maksa banget, berkali2 ditekan pun sama aja, bikin ga nyaman dan emosi.",Gojek
Siip,Gojek
Mangtapp..,Gojek
Cepat ramah,Gojek
Terbaik 👍,Gojek
Bagus👍,Gojek
"lokasi driver dgn rumah saya hanya 3 menit, saya tunggu smpe 15 menit gaada gerakan sama sekali, niat mau brngkt kerja lbh awal mlh dibikin telat tolong lah tu driver klo blm siap dari rumah jangan nerima orderan, mlh dibikin lama nunggu gjls bgt",Gojek
mantaap,Gojek
"Saat hujan, susah sekali mendapatkan driver Padahal sangat dibutuhkan",Gojek
bagus,Gojek
Good,Gojek
bayar pengiriman express supaya dapat driver cepatt. ehhh sampe 1 jam ga nyampe2 makanan saya😂 ga paham lagii sama sistemnya. padahal estimasi cuma 20 menittt!,Gojek
Terimakasih,Gojek
"Apaansi gua verif muka kok kaga bisa"" gjls",Gojek
gojekindonesia jaya,Gojek
Attitude pengemudinya agar lebih di kedepannya,Gojek
Gojek cakep,Gojek
okokokok,Gojek
Ni gua mesan makanan telet 16-26 udah 1 lebih lama bangat gila belum dpat udah 3kali ganti resto,Gojek
"Nyari driver susah,pilih"" karna harga dongo",Gojek
Murah cepat aman,Gojek
Mantap,Gojek
"Udah masuk bantuan juga ga ad solusi Hahaha Lucu""",Gojek
Gooddd,Gojek
Puas dengan pelayanan gojek Terima kasih gojek,Gojek
keren pokok nya,Gojek
Great,Gojek
Mantap,Gojek
90% resto belum siapkan makanan ketika driver sampai resto/tujuan.. Menunggu d resto menghabiskan banyak estimasi waktu sehingga custumer lama nunggu. Pihak aplikator coba berikan kebijakan kepada restoran . Terima kasih..,Gojek
HARGA MATERIAL WPC DINDING 120.000/LEMBAR PENGAMBILAN DI ATAS 20 LEMBAR HARGA 115.000/LEMBAR HARGA TERPASANG 480.000/M² SUDAH INCLUDE BAHAN MATERIAL + JASA TUKANG,Gojek
Apa an pay laternya tiba2 gk bisa padahal baru di pakek 1 kali sdh gk bisa di blokir emg saya salah apa gk di kasi penjelasan yg masuk akal bilang klo gk pny uang sumpah saya gk akan pakek lagi aplikasi ini se umur hidup.baru kali ini saya di permalukan,Gojek
Tingkatkan Kualitas Pelayanan,Gojek
Aplikasi penyiksa Drivernya!!,Gojek
thanks for make this app so usefull for make an easily and simple life🐵 love it❤❤,Gojek
Drivernya banyak yg seru bercerita sepanjang perjalanan,Gojek
Gojek karya indonesia,Gojek
Driver sok paling ok,Gojek
Ok,Gojek
Banyak discon,Gojek
Sangat membantu,Gojek
cepat dan sampai tmpt tujuan dgn selamat,Maxim
baik,Maxim
ok banget,Maxim
sangat baik,Maxim
driver sangat ramah,Maxim
Aplikasi sampah enak buat penumpang buat mitra kecekik,Maxim
memuaskan,Maxim
"Maps nya jelek , aplikasi makin lama makin mahal harganya, padahal pengguna lama,, udah gua uninstall aja. layanan gak tambah bagus tambah rusakk",Maxim
👍,Maxim
sangat 👍,Maxim
Knapa ya Maxim ya gk bisa di gunakan muter muter trus coneting to service,Maxim
mantap,Maxim
"Order telah dipenuhi oleh: Fridolin Nababan dengan Motorcycle, warna merah, nopol B5170FDZ. Terima kasih atas perjalanan Anda! Rating ⭐⭐⭐⭐⭐(4.95)",Maxim
sangat memuaskan,Maxim
pengantaran cepat,Maxim
matap,Maxim
baik,Maxim
sangat memuas kan... balinang ayia mato. jo di salo galak inyo manangih👍👍👍,Maxim
Bagus. App. Nya. Bisa Bantu sy urusan transport,Maxim
good,Maxim
driver sangat ramah,Maxim
mantap,Maxim
sangat ramah dan sopan,Maxim
Driver sangat baik & ramah jadi merasa nyaman terima kasih,Maxim
aplikasi yang sangat membantu,Maxim
ok mantap,Maxim
Mohon untuk dipercepat dana masuk dalam pengisian walet kaspro nya soalnya lama banget masuk nya,Maxim
alhamdulillah driver amanah,Maxim
"Udah delay nya lama banget masuk nya,eh kena Potongan nya gede banget, untuk top up ke kastro, mana sisa duit pas Pasan malah kepotong, jadi ga bisa pulang",Maxim
Good,Maxim
Rama orang nya dan ajak ngobrol,Maxim
"Terimaksih pak sudah di antarkan tepat tujuan, walaupun sedang hujan lebat.. sehat2 selalu pak",Maxim
sangat baik,Maxim
ramah dan berkendara standart puas,Maxim
bagus,Maxim
harga nya murah,Maxim
sesuai pesanan,Maxim
Abangnya baik mau ngambil saat macet melanda karena nisfu syaban. Makasih ya pak,Maxim
mantap,Maxim
Aplikasi tololl,Maxim
lebih murah dari transportasi online yg lain,Maxim
baik,Maxim
"mantap,, cepat",Maxim
Pelayanan yang baik,Maxim
good job,Maxim
"Transportasi yg okay bangettt, murah dan ideal untuk segala lapisan masyarakat .....",Maxim
nyaman lancar jaya,Maxim
mantap,Maxim
sangat mantap,Maxim
terimakasih,Maxim
driver nya baik cepat.,Maxim
Masnya sangat berempati baik👏,Maxim
👍,Maxim
sangat baik,Maxim
Trmksh atas layanan terbaik nya mantaap & Terbaik pastinya👍🏻👍🏻🌹☺,Maxim
